ticket-reference_id;product-reference_id;quantity;price;variation_id
5931;32;3;28.27;5
5932;12;5;69.46;10
5932;26;2;41.95;8
5932;11;2;84.62;10
5933;22;3;54.99;8
5933;33;2;45.64;6
5933;36;5;54.33;8
5933;42;4;92.02;4
5933;30;2;45.63;6
5934;5;3;28.43;2
5934;27;2;19.69;9
5934;16;4;39.07;10
5935;26;1;17.95;1
5936;3;5;26.95;10
5936;22;3;81.82;2
5936;23;4;54.35;8
5936;29;5;61.74;5
5936;3;5;7.63;2
5937;9;5;45.39;0
5937;22;4;42.19;1
5938;2;4;17.62;2
5938;14;5;10.7;9
5938;5;4;79.51;9
5938;26;2;50.23;8
5939;39;4;61.74;2
5939;21;3;11.87;4
5939;32;5;75.97;1
5939;22;1;84.79;3
5939;36;2;23.87;10
5940;11;3;29.04;5
5941;8;5;39.32;1
5942;2;1;32.7;4
5942;48;1;91.4;9
5942;6;2;12.29;3
5942;40;3;65.04;5
5942;32;2;44.65;10
5943;7;3;87.73;7
5943;11;1;40.85;6
5943;31;2;72.69;2
5943;37;1;62.02;10
5943;37;5;23.0;8
5944;44;3;12.36;2
5944;3;5;8.31;4
5945;35;2;95.11;8
5945;31;2;57.72;1
5945;5;3;97.64;6
5945;14;5;60.12;1
5945;8;1;71.32;5
5946;24;2;77.21;6
5946;23;2;51.95;0
5946;33;2;6.75;1
5946;33;2;70.46;10
5946;7;5;47.75;8
5947;7;3;46.87;6
5947;21;1;47.59;9
5947;47;2;47.9;4
5948;6;4;67.69;7
5948;37;4;50.16;3
5948;12;2;94.31;5
5948;32;5;69.95;6
5948;27;3;9.28;8
5949;43;3;41.5;2
5949;29;3;15.79;8
5949;40;4;30.92;8
5950;20;4;49.62;7
5950;7;2;65.88;4
5950;28;4;24.79;5
5951;16;3;33.74;5
5951;22;5;15.6;10
5951;47;2;90.37;4
5951;3;2;91.62;9
5951;38;2;82.64;8
5952;20;2;17.3;2
5952;37;5;17.95;7
5952;8;2;93.85;4
5952;34;1;89.85;7
5953;15;3;28.97;7
5953;24;4;52.03;1
5954;10;2;44.61;6
5954;6;5;43.88;5
5954;47;3;23.25;4
5954;7;2;7.15;10
5954;31;2;37.05;7
5955;20;3;47.67;3
5956;24;4;87.2;9
5957;21;1;14.42;9
5958;13;4;21.11;8
5958;18;4;44.76;8
5958;5;2;13.76;5
5958;28;4;94.76;4
5959;40;2;83.67;0
5959;26;2;49.2;5
5959;48;4;7.87;0
5959;22;4;78.71;7
5959;46;2;34.31;7
5960;49;3;40.94;10
5961;26;1;75.51;6
5961;20;1;73.15;9
5962;11;3;63.44;8
5963;47;2;87.94;1
5963;11;3;5.46;9
5963;40;1;47.4;9
5964;2;3;34.12;10
5964;1;3;50.4;6
5964;9;3;85.33;7
5964;50;4;33.01;7
5965;42;5;7.15;3
5965;28;1;47.29;1
5965;16;4;84.44;10
5965;23;1;29.35;10
5966;47;5;25.81;6
5966;22;4;28.38;2
5967;2;1;78.15;1
5968;1;2;70.78;3
5968;24;2;11.2;0
5968;9;3;93.22;6
5968;44;4;5.91;2
5968;6;1;36.77;6
5969;15;1;43.2;4
5970;11;1;64.23;10
5970;10;2;45.54;4
5970;20;1;31.18;10
5970;13;3;45.19;3
5970;10;2;79.06;10
5971;44;4;85.21;9
5971;1;5;60.41;9
5972;21;2;75.91;2
5972;31;1;73.87;4
5972;25;1;75.74;2
5972;50;2;96.75;2
5972;3;1;97.99;10
5973;6;5;43.43;3
5973;40;5;10.86;10
5973;46;4;49.97;10
5973;42;2;91.09;6
5973;49;4;29.36;0
5974;49;5;26.01;3
5974;49;2;63.54;0
5974;3;1;97.49;10
5975;23;4;89.32;10
5975;4;2;57.97;2
5976;5;3;38.48;7
5976;46;2;29.52;10
5976;17;1;65.43;6
5976;8;2;26.41;0
5976;19;1;14.9;7
5977;35;1;91.48;10
5977;12;1;40.4;4
5978;1;5;76.33;1
5978;21;4;79.28;10
5978;34;1;18.59;2
5979;5;3;33.53;8
5980;46;4;69.72;3
5981;7;1;56.16;3
5981;14;5;66.4;8
5982;49;3;31.95;7
5983;48;5;78.09;10
5983;45;3;94.45;5
5983;8;2;26.61;6
5983;5;2;28.17;2
5984;11;5;71.51;0
5985;46;1;31.74;9
5985;2;2;15.05;1
5985;15;2;99.6;2
5985;6;5;70.5;5
5985;22;2;73.45;5
5986;46;4;98.8;1
5987;30;4;76.8;0
5987;2;3;73.1;1
5987;25;1;17.32;1
5987;49;2;16.39;10
5988;28;4;75.12;2
5988;23;2;38.62;9
5988;32;2;20.06;5
5988;29;4;10.0;1
5989;42;4;47.0;8
5989;50;1;13.13;1
5989;20;4;68.96;8
5989;32;4;84.17;3
5989;33;2;71.23;6
5990;32;4;82.68;10
5990;35;1;12.9;10
5990;43;3;43.86;6
5991;50;2;38.48;10
5991;41;4;85.31;1
5992;7;5;36.57;9
5992;24;1;57.5;10
5992;16;2;10.44;2
5993;45;2;65.24;7
5994;16;4;41.09;7
5995;50;4;58.87;3
5995;9;5;34.62;3
5995;16;4;21.31;4
5995;26;3;11.19;8
5996;18;3;66.91;1
5996;23;3;60.87;9
5997;11;4;60.69;3
5997;18;2;68.58;5
5997;4;1;77.28;1
5997;45;2;65.91;0
5998;24;1;22.16;5
5998;36;1;49.37;2
5998;35;2;16.82;6
5998;1;4;47.03;9
5999;25;1;26.96;7
5999;22;4;5.53;10
5999;44;1;91.86;8
5999;23;1;14.52;2
5999;13;2;9.2;0
6000;38;1;48.93;9
6000;16;2;81.49;6
6000;35;4;53.19;8
6000;44;4;46.99;5
6001;10;4;45.64;6
6001;30;4;41.31;7
6001;41;4;52.47;0
6002;10;1;59.97;0
6002;25;1;74.29;1
6003;43;3;71.54;3
6004;38;3;80.78;9
6004;49;3;56.3;7
6004;32;5;18.63;2
6004;17;2;24.21;8
6004;50;5;78.56;3
6005;9;1;63.93;10
6005;41;1;16.61;5
6005;23;2;10.0;10
6005;36;5;99.56;8
6006;36;3;66.26;2
6007;31;2;22.29;4
6007;42;5;47.67;6
6008;1;4;92.16;9
6008;47;4;26.76;9
6009;7;3;9.28;9
6010;25;2;71.25;0
6010;30;3;61.03;2
6011;42;1;67.96;9
6012;14;2;25.03;2
6013;46;1;42.99;5
6013;44;5;82.82;3
6014;39;5;25.87;2
6014;25;2;14.46;9
6014;50;2;95.76;3
6015;18;1;9.45;6
6015;44;1;90.21;3
6016;1;1;78.65;2
6016;9;1;46.18;2
6017;43;4;76.66;0
6017;5;2;80.24;9
6017;16;3;99.72;0
6017;30;2;90.98;4
6017;24;2;15.88;2
6018;27;5;20.34;8
6018;39;2;48.56;2
6018;1;3;24.6;3
6018;10;1;39.51;3
6018;7;2;88.98;1
6019;39;3;24.16;10
6019;39;1;59.33;9
6019;28;4;73.62;6
6019;31;2;99.18;10
6019;34;4;70.76;9
6020;15;1;36.96;8
6020;23;5;51.48;5
6020;50;1;46.4;6
6021;29;5;95.37;2
6022;17;1;42.88;7
6022;4;4;28.25;8
6022;9;5;43.12;7
6022;45;3;87.28;0
6023;16;3;76.43;9
6023;42;3;55.28;9
6023;2;5;52.69;0
6024;26;1;26.79;6
6025;2;1;9.05;7
6026;50;1;10.71;3
6026;19;3;73.72;8
6026;28;4;77.23;1
6027;16;4;51.66;2
6027;18;1;25.97;6
6027;5;2;65.61;0
6027;23;1;50.58;8
6028;3;1;74.58;1
6028;7;1;93.8;1
6028;26;5;89.21;1
6028;3;4;89.46;9
6029;42;5;16.13;5
6030;38;3;97.4;8
6030;5;2;89.75;8
6031;47;1;84.05;8
6031;5;4;86.5;6
6031;14;1;98.02;0
6031;6;2;74.28;10
6031;26;1;97.99;5
6032;43;3;94.39;2
6032;16;2;71.99;7
6033;17;4;82.14;8
6034;22;5;18.27;10
6034;26;4;69.53;7
6034;32;1;56.97;3
6035;15;2;67.33;7
6035;24;1;45.87;3
6035;17;3;70.63;2
6035;24;2;66.32;0
6035;44;4;25.92;6
6036;7;2;54.51;0
6036;7;1;33.18;1
6036;33;5;11.89;8
6036;27;4;18.36;9
6037;21;5;67.26;5
6037;6;4;86.9;0
6038;46;5;62.46;9
6039;44;1;55.16;2
6039;27;3;79.76;9
6039;7;1;98.88;9
6040;2;3;38.21;7
6041;11;1;99.25;1
6041;25;2;58.45;10
6041;17;3;32.92;6
6041;42;5;19.59;1
6042;15;1;16.82;0
6043;3;2;73.28;4
6043;47;4;95.48;1
6043;38;5;38.1;2
6043;45;5;44.8;6
6044;49;2;43.84;1
6044;11;1;66.61;6
6044;45;3;20.52;4
6044;4;3;64.15;9
6044;39;2;38.67;4
6045;6;1;64.91;5
6045;28;5;71.04;10
6045;16;5;72.37;8
6045;8;1;71.62;2
6046;30;3;18.26;7
6046;34;5;54.69;10
6046;19;4;91.95;0
6047;32;1;61.17;1
6048;6;4;32.22;10
6048;28;4;46.52;5
6048;19;3;29.17;8
6048;30;4;41.74;6
6048;25;1;40.55;5
6049;24;3;21.02;0
6049;12;1;99.58;5
6049;33;3;40.42;6
6049;38;5;7.82;8
6050;2;2;70.53;6
6051;14;3;26.92;0
6051;13;5;96.2;3
6051;8;1;42.1;5
6051;13;1;23.21;3
6052;10;1;40.03;2
6053;22;1;23.34;0
6054;32;1;95.15;5
6054;2;3;13.42;5
6054;12;5;36.85;9
6054;11;5;55.29;8
6054;36;1;23.11;7
6055;14;3;79.77;10
6055;42;5;32.33;1
6055;31;2;64.79;6
6055;5;5;39.21;0
6055;14;2;17.67;5
6056;35;3;48.67;0
6056;36;5;97.69;10
6056;47;3;31.48;3
6056;38;2;69.98;1
6056;41;3;14.59;2
6057;4;4;90.75;9
6057;7;3;54.35;8
6057;43;5;35.51;2
6057;9;3;67.6;5
6057;12;1;15.81;6
6058;50;2;33.08;10
6058;46;3;27.63;8
6058;31;5;54.53;2
6058;47;3;81.56;4
6059;16;2;65.04;6
6059;47;2;39.97;2
6059;15;5;18.04;7
6059;8;5;9.55;1
6059;18;1;64.57;10
6060;10;2;77.94;9
6061;44;1;52.53;10
6061;41;4;14.59;0
6061;25;3;84.64;0
6061;49;4;75.67;6
6061;27;5;83.69;9
6062;44;3;8.38;3
6062;40;1;25.17;8
6063;14;2;90.04;5
6063;4;2;14.81;0
6063;7;3;22.67;9
6063;11;1;70.52;8
6063;26;3;40.37;4
6064;20;3;62.62;8
6064;22;5;9.29;2
6064;27;5;90.5;5
6065;16;5;66.59;4
6066;15;2;12.22;4
6066;11;1;73.83;6
6066;21;3;19.16;9
6066;30;4;28.69;7
6067;17;5;74.62;2
6067;34;5;16.15;8
6067;30;1;25.29;5
6068;50;3;56.33;6
6068;48;5;33.2;8
6069;15;3;28.04;7
6070;28;1;23.61;0
6070;15;5;44.77;7
6070;20;4;63.19;8
6071;43;2;12.98;5
6071;1;2;14.69;10
6072;16;3;43.23;10
6072;38;4;6.62;6
6072;22;4;64.5;9
6073;17;3;27.42;4
6073;45;3;96.92;4
6073;40;3;74.79;9
6073;21;5;73.69;3
6074;37;3;97.39;1
6075;12;5;11.48;10
6075;21;3;98.99;5
6076;1;1;20.75;5
6077;2;2;58.65;8
6077;25;2;49.54;10
6078;46;4;60.52;6
6079;42;4;88.09;2
6079;40;3;13.86;9
6079;33;2;53.15;10
6079;35;3;44.07;7
6080;38;5;20.35;9
6080;30;3;59.72;0
6080;11;1;38.14;0
6081;41;4;96.21;4
6081;40;3;79.3;2
6081;29;5;63.29;5
6082;11;5;54.21;1
6082;18;4;27.97;5
6082;44;3;98.23;7
6083;18;5;61.4;4
6084;50;2;31.92;4
6084;12;2;86.35;6
6085;33;2;92.9;2
6085;47;3;31.57;10
6085;43;2;56.56;4
6085;11;5;81.73;5
6085;17;5;85.76;6
6086;22;5;47.59;8
6086;16;1;56.51;6
6086;22;1;83.68;5
6086;5;4;81.24;7
6087;8;2;47.03;5
6087;33;2;8.4;6
6087;27;2;36.56;4
6088;27;2;5.46;3
6088;43;4;98.43;2
6088;25;2;54.78;9
6089;35;2;20.87;0
6089;48;5;83.81;0
6089;48;2;66.42;1
6090;18;5;50.75;1
6091;24;4;71.72;7
6091;46;2;14.45;2
6091;31;2;49.56;6
6091;17;2;16.93;8
6091;38;4;91.4;1
6092;44;2;67.61;8
6092;26;3;91.86;3
6092;10;5;16.1;6
6092;18;3;98.1;7
6093;21;3;77.99;4
6094;8;2;46.09;4
6094;26;2;95.23;1
6094;30;5;7.9;5
6094;9;1;86.84;8
6094;27;5;21.08;2
6095;49;5;87.55;2
6095;20;2;26.86;8
6095;36;5;5.75;0
6095;9;5;68.69;8
6095;19;1;46.77;9
6096;37;1;51.71;4
6097;34;5;53.28;8
6097;27;2;26.23;1
6097;28;4;85.31;3
6097;12;2;46.3;4
6097;43;1;9.14;7
6098;49;3;45.57;6
6098;29;3;59.5;9
6099;30;2;33.17;0
6099;8;3;94.13;9
6099;18;4;69.6;2
6100;7;5;27.93;5
6100;19;4;11.17;6
6100;37;3;66.91;9
6101;34;4;80.78;8
6101;41;4;65.5;3
6101;7;5;50.0;0
6101;36;3;44.72;1
6102;23;5;45.25;0
6102;1;1;84.8;2
6102;13;3;47.54;1
6102;12;5;69.18;9
6102;14;1;38.34;3
6103;21;1;33.59;1
6103;1;2;96.85;9
6104;31;2;13.56;4
6104;34;1;78.01;5
6104;9;5;20.48;6
6104;32;4;49.69;7
6105;4;4;47.65;5
6105;34;4;90.01;7
6105;2;5;96.02;2
6106;32;5;98.75;10
6106;13;2;96.3;4
6107;31;5;27.55;7
6107;11;2;87.94;4
6107;44;3;60.48;5
6107;14;3;26.72;5
6108;26;4;64.42;6
6108;16;3;16.84;7
6109;15;5;36.65;0
6109;46;3;26.32;0
6109;29;3;76.62;0
6110;24;2;53.11;10
6110;14;5;85.52;8
6110;19;2;12.63;2
6111;16;2;41.07;7
6111;47;5;33.9;2
6111;50;1;75.62;9
6111;49;5;36.4;0
6112;40;2;49.5;8
6112;34;3;84.43;4
6112;34;3;73.02;0
6112;44;1;19.05;9
6113;21;3;64.64;1
6113;42;1;32.75;7
6113;34;5;6.0;10
6113;6;4;57.84;3
6113;9;5;48.05;10
6114;25;2;21.67;10
6114;32;2;42.72;6
6114;38;5;39.13;6
6115;26;3;88.14;10
6115;39;5;32.11;3
6115;3;1;72.03;10
6116;16;5;86.34;5
6116;13;5;50.04;7
6116;45;5;12.18;9
6117;39;2;13.34;7
6117;31;2;47.56;8
6117;13;4;37.45;9
6118;22;1;54.77;0
6118;1;4;22.35;4
6118;38;5;55.97;2
6119;28;3;29.75;7
6119;38;2;44.01;0
6120;1;4;23.06;4
6120;50;4;85.91;3
6120;10;1;27.11;6
6121;50;2;98.86;5
6121;3;1;56.29;7
6122;29;1;16.51;9
6122;23;1;17.92;3
6122;16;2;7.68;3
6123;40;2;87.11;6
6123;32;1;67.76;2
6123;7;3;54.71;5
6123;1;3;87.5;10
6123;31;4;96.53;0
6124;7;5;99.55;1
6124;33;5;13.82;5
6125;44;4;19.8;3
6125;6;4;51.08;9
6125;31;2;91.2;1
6126;13;3;26.33;6
6126;40;2;95.38;6
6127;12;1;42.68;6
6127;28;1;9.58;3
6127;31;1;75.64;6
6127;19;4;54.0;1
6128;23;4;64.53;3
6128;34;4;13.01;3
6129;30;4;23.79;0
6130;20;2;35.99;6
6131;10;5;61.3;10
6131;32;3;99.22;6
6131;47;5;48.32;1
6131;24;5;84.31;2
6132;33;3;78.69;6
6133;22;1;82.65;3
6133;14;3;46.79;9
6134;34;2;32.11;10
6134;44;3;70.32;2
6134;8;2;70.97;7
6134;1;1;11.97;3
6134;22;4;42.82;3
6135;45;3;61.27;7
6135;2;4;86.28;8
6135;16;5;72.91;8
6135;29;2;69.95;10
6136;15;2;32.84;2
6136;42;5;16.1;3
6136;7;4;90.18;10
6136;6;3;13.27;8
6137;20;2;70.01;3
6137;45;1;76.25;2
6137;42;5;36.44;3
6137;35;4;9.2;0
6137;36;4;39.25;5
6138;2;5;76.12;7
6138;25;5;19.85;2
6138;45;3;33.14;10
6138;25;3;29.79;10
6139;28;5;9.67;1
6139;27;4;47.1;10
6140;36;1;40.03;4
6140;40;5;49.36;10
6140;6;5;5.24;5
6141;19;5;16.37;6
6141;48;3;51.04;10
6142;24;5;13.48;1
6142;12;5;24.7;0
6142;35;5;24.33;0
6142;45;5;34.18;5
6143;25;1;24.47;1
6143;20;4;22.33;9
6143;31;4;36.81;6
6143;10;2;60.76;3
6143;16;1;74.85;3
6144;36;5;6.2;1
6144;43;3;9.77;8
6144;39;4;22.79;9
6144;23;2;55.89;8
6144;19;3;5.38;4
6145;19;5;62.75;4
6145;41;5;47.86;6
6145;7;3;33.51;7
6146;29;4;8.21;9
6146;12;1;86.33;3
6146;22;1;50.21;8
6147;11;4;86.06;8
6147;3;2;67.58;7
6147;2;4;46.54;5
6148;29;5;66.75;10
6148;42;4;15.85;5
6148;14;2;75.25;9
6148;47;1;25.31;1
6149;4;5;17.72;6
6149;6;2;63.18;10
6149;23;3;7.36;7
6149;46;2;76.7;10
6149;17;1;80.96;6
6150;13;5;55.53;4
6151;24;5;77.64;1
6151;21;2;25.34;7
6152;48;5;21.01;10
6153;35;4;60.92;3
6153;32;3;78.03;5
6154;6;5;71.65;1
6154;34;5;15.92;0
6155;24;5;68.35;6
6155;15;3;62.45;1
6155;22;3;24.78;5
6155;28;2;67.67;1
6156;39;5;93.28;3
6156;15;4;12.78;5
6156;50;4;66.66;7
6157;39;4;93.59;2
6157;44;5;5.08;9
6157;9;3;62.81;1
6158;48;2;96.75;10
6159;27;1;43.95;9
6160;33;5;24.46;1
6161;19;2;28.2;7
6161;35;1;57.24;6
6161;30;4;72.21;5
6161;47;2;80.19;2
6161;28;4;25.3;10
6162;38;5;6.41;4
6162;43;4;53.16;8
6162;17;3;22.59;4
6162;14;1;17.97;8
6162;24;1;15.2;1
6163;46;5;65.23;1
6163;43;1;53.4;1
6164;22;4;82.96;9
6164;12;5;91.9;5
6164;24;2;28.14;3
6165;28;4;15.55;2
6165;36;2;42.39;6
6165;16;3;61.49;1
6165;50;5;23.21;4
6166;16;5;34.01;8
6166;27;4;47.91;5
6167;24;2;34.35;0
6167;14;4;9.03;5
6167;20;3;62.91;4
6168;29;1;29.1;9
6168;35;4;88.03;8
6168;29;1;65.41;4
6168;49;1;66.22;2
6169;49;2;59.37;8
6169;42;3;33.5;8
6169;47;1;70.9;2
6170;43;1;23.23;4
6170;41;5;94.69;6
6170;35;2;99.64;4
6171;14;2;19.64;8
6172;19;2;90.5;7
6173;40;4;75.77;6
6174;2;4;6.95;8
6174;43;2;13.79;0
6174;7;2;9.18;7
6174;46;3;9.5;1
6174;20;1;93.22;9
6175;19;5;15.62;4
6175;22;1;26.73;7
6175;11;2;78.16;0
6175;34;5;24.29;5
6176;36;3;85.41;2
6176;32;3;74.43;0
6176;31;2;58.37;5
6177;9;1;54.16;8
6177;6;1;89.41;3
6177;26;5;36.61;1
6177;5;2;20.66;1
6177;31;5;45.87;6
6178;34;1;42.95;1
6179;7;5;89.44;5
6180;41;5;33.68;6
6180;14;2;11.84;8
6181;10;3;70.69;9
6181;17;4;41.53;4
6181;42;1;44.29;0
6181;30;5;21.67;9
6182;43;4;45.92;5
6182;46;3;50.64;6
6183;27;2;36.59;9
6183;4;1;65.22;10
6183;47;4;81.64;9
6183;38;3;78.03;9
6183;20;3;97.57;0
6184;47;2;96.85;5
6185;23;4;66.7;3
6185;24;4;72.05;7
6185;37;2;26.93;9
6186;49;2;14.03;5
6187;36;5;10.76;5
6187;12;4;79.8;7
6187;14;3;65.6;10
6187;10;5;10.63;5
6187;19;4;22.39;3
6188;28;2;78.4;5
6189;42;5;65.09;1
6189;36;1;97.67;2
6189;41;3;19.93;8
6189;14;1;11.95;4
6189;14;5;21.21;8
6190;16;5;8.26;3
6190;8;4;57.35;4
6191;23;5;17.65;9
6191;5;2;45.42;3
6191;44;4;77.98;9
6191;20;4;95.47;1
6192;23;4;32.95;5
6192;50;1;40.1;3
6193;45;1;39.49;2
6193;30;1;21.6;1
6193;19;2;30.98;1
6193;21;2;76.51;5
6193;15;2;13.43;7
6194;39;3;32.95;2
6194;22;4;68.42;10
6195;37;4;71.22;7
6195;32;1;70.66;10
6196;25;2;57.94;10
6197;37;1;46.92;2
6197;31;5;58.78;6
6197;49;5;18.97;10
6198;21;2;67.13;8
6199;12;4;28.74;8
6199;21;3;96.42;2
6200;22;3;11.79;5
6200;6;1;91.52;4
6200;27;3;87.55;4
6200;3;1;38.31;4
6201;49;3;14.43;3
6202;7;1;42.64;9
6203;27;1;92.29;3
6203;36;2;81.97;9
6204;34;4;5.65;8
6204;22;4;45.22;4
6205;37;4;52.81;0
6205;45;5;9.6;9
6206;17;4;92.66;3
6207;17;1;76.9;9
6208;17;5;39.18;6
6208;38;1;52.98;4
6208;44;2;35.41;6
6209;26;1;50.33;10
6209;29;1;76.74;10
6209;9;2;16.36;7
6209;17;2;59.57;5
6210;19;5;88.84;7
6211;31;1;75.31;3
6211;39;5;46.32;8
6212;12;2;29.05;4
6212;20;4;23.81;5
6212;5;1;29.26;8
6212;24;2;30.12;10
6213;35;3;48.18;10
6213;18;4;66.29;9
6213;18;1;25.53;10
6213;3;1;82.43;8
6214;30;5;17.51;5
6214;15;3;75.8;7
6214;15;3;61.05;3
6215;41;2;61.21;5
6215;10;1;19.48;5
6215;8;2;78.19;5
6215;10;3;43.07;3
6215;41;1;41.15;9
6216;32;1;92.91;1
6217;38;1;26.02;9
6217;28;4;78.18;3
6217;18;5;73.39;9
6218;44;1;8.08;7
6218;35;1;61.24;4
6218;42;4;14.17;2
6218;15;5;9.31;1
6218;46;4;18.61;8
6219;11;4;65.45;3
6219;5;1;86.93;3
6219;7;1;90.83;10
6219;48;2;16.92;5
6220;49;5;70.81;3
6220;2;3;62.19;8
6220;15;3;68.12;8
6221;50;5;99.39;1
6221;46;3;75.75;0
6221;37;5;99.26;8
6221;8;4;15.95;5
6221;38;1;62.86;9
6222;38;4;45.49;10
6222;30;2;70.32;7
6222;48;1;85.82;8
6223;1;3;95.06;9
6223;29;1;8.14;4
6223;13;1;91.27;6
6224;26;4;97.72;8
6225;50;2;32.26;5
6225;18;5;14.18;7
6225;17;1;65.78;6
6226;13;5;8.32;3
6226;29;3;8.2;0
6226;46;1;27.79;7
6226;43;2;53.85;3
6226;17;5;47.29;7
6227;12;2;5.45;7
6228;37;3;68.78;10
6228;2;4;57.68;10
6228;12;5;13.18;5
6228;16;1;81.36;0
6228;21;1;55.0;2
6229;2;2;68.37;1
6229;26;3;58.68;9
6229;36;4;28.54;8
6229;46;3;93.65;2
6229;44;5;17.12;10
6230;18;1;37.18;8
6231;26;1;6.55;6
6232;18;5;25.34;9
6232;39;4;32.31;9
6232;16;3;50.85;2
6232;50;4;63.68;6
6232;26;4;65.07;4
6233;42;1;64.13;6
6234;44;4;66.23;4
6234;4;5;46.02;4
6234;9;3;97.47;9
6234;43;5;92.99;4
6235;19;2;70.68;1
6235;8;4;26.78;4
6235;46;3;77.08;0
6236;24;5;72.16;1
6236;33;3;25.46;0
6236;15;5;93.91;2
6236;25;2;18.53;3
6236;28;1;65.86;3
6237;36;4;92.23;4
6237;27;2;83.94;4
6238;28;2;94.94;2
6238;30;3;31.14;7
6238;33;2;64.99;7
6238;13;4;62.1;7
6239;24;5;58.77;1
6239;31;1;81.4;6
6239;13;4;22.44;4
6239;39;4;91.94;8
6239;12;1;79.4;0
6240;13;1;93.12;6
6240;26;3;65.82;8
6240;30;3;35.45;2
6241;8;4;54.69;4
6241;44;4;49.12;1
6242;11;4;19.77;10
6242;40;2;20.77;0
6242;30;2;38.67;1
6242;11;2;63.59;9
6243;10;2;97.38;9
6244;44;1;51.13;5
6244;9;2;44.75;5
6244;28;3;97.8;2
6245;45;1;69.38;3
6245;12;2;19.55;2
6245;43;1;55.32;1
6245;28;1;13.36;2
6245;32;4;41.97;8
6246;4;1;88.63;6
6246;5;5;51.32;6
6246;22;2;80.18;2
6247;35;5;23.31;6
6248;17;2;21.52;0
6249;48;4;41.33;1
6249;17;2;9.61;10
6249;24;1;27.73;7
6250;43;4;29.79;10
6250;35;3;99.21;8
6250;7;2;66.91;7
6251;14;2;60.06;1
6251;24;2;46.82;2
6251;27;2;89.62;0
6251;4;3;47.99;6
6251;40;2;83.6;3
6252;7;1;65.99;4
6252;44;1;59.69;6
6252;47;5;67.62;7
6252;46;1;63.19;8
6252;34;2;19.53;6
6253;46;1;88.63;4
6253;47;2;56.6;2
6253;10;1;70.95;2
6254;39;2;36.05;8
6254;29;3;51.68;5
6254;26;3;20.5;1
6254;35;3;12.57;5
6255;45;2;92.29;4
6256;24;1;64.95;3
6256;5;3;8.93;0
6256;18;2;70.92;7
6257;12;1;93.54;6
6257;23;3;48.02;4
6257;31;3;71.36;9
6257;2;1;59.71;3
6258;16;1;57.88;5
6258;30;3;16.9;4
6258;14;5;24.66;1
6258;25;2;61.54;4
6259;32;1;11.1;7
6259;21;3;36.53;0
6259;38;3;68.53;0
6259;41;5;12.97;2
6259;31;3;88.45;6
6260;40;1;23.02;3
6260;32;5;21.49;5
6260;18;2;53.29;4
6260;20;5;38.71;4
6260;18;5;90.89;6
6261;10;5;39.33;4
6262;33;3;52.01;2
6263;16;1;37.99;10
6264;22;3;32.23;5
6264;4;1;62.85;4
6264;6;5;68.1;4
6264;17;2;55.82;2
6264;16;1;89.65;5
6265;45;4;63.03;4
6266;34;3;23.83;10
6266;10;2;76.96;4
6266;43;3;98.32;1
6267;42;1;66.36;10
6267;36;2;8.14;3
6268;34;1;46.06;2
6268;21;1;23.3;8
6268;20;4;51.97;8
6268;44;1;55.76;0
6269;16;1;19.86;0
6269;15;5;41.77;1
6269;43;3;18.14;3
6269;29;3;39.31;9
6270;13;5;82.52;6
6271;20;3;35.45;4
6271;30;5;91.31;1
6271;42;3;33.77;8
6271;26;5;14.85;9
6271;38;4;50.63;9
6272;48;4;25.92;7
6272;12;5;80.92;6
6272;11;4;65.85;0
6273;49;1;5.23;8
6273;21;2;73.12;5
6273;36;3;33.47;2
6273;28;1;8.03;10
6274;19;3;11.35;4
6275;34;1;88.1;8
6275;50;1;43.99;1
6276;27;4;19.01;9
6276;35;3;72.54;3
6276;14;5;69.81;3
6277;4;2;36.53;8
6278;26;2;32.03;8
6279;24;4;82.61;6
6279;25;4;15.05;7
6280;10;2;71.44;2
6280;36;5;92.27;4
6280;35;1;83.96;3
6280;44;3;51.02;2
6281;32;1;7.58;0
6281;39;1;63.38;2
6281;17;4;79.32;10
6282;4;1;86.67;2
6283;13;4;56.12;2
6284;16;5;20.5;2
6284;30;3;87.2;10
6285;39;3;42.02;9
6286;48;2;8.85;10
6286;42;2;90.8;0
6286;40;1;22.13;8
6286;27;2;12.43;5
6287;22;3;61.43;6
6287;11;3;39.66;7
6287;18;4;21.49;1
6288;6;1;6.44;2
6289;36;3;29.23;10
6289;38;4;33.44;4
6289;11;3;99.21;2
6289;22;2;44.71;1
6290;8;2;15.88;8
6290;46;1;39.42;4
6290;19;2;60.81;2
6290;30;5;80.39;9
6291;19;2;73.54;0
6291;13;1;86.92;6
6291;20;3;38.87;5
6291;44;5;72.82;2
6292;13;2;10.99;8
6292;45;4;40.1;5
6292;9;4;55.75;5
6292;45;5;56.99;9
6293;3;2;6.67;10
6293;26;1;55.09;8
6293;50;4;27.81;9
6293;14;3;36.18;6
6293;29;5;82.41;9
6294;3;5;5.22;6
6294;9;1;7.35;9
6294;36;4;46.91;2
6295;20;2;90.12;2
6296;37;2;67.12;0
6296;18;1;99.24;2
6297;14;3;53.92;8
6297;49;3;21.63;10
6297;6;5;47.19;3
6297;16;3;98.55;6
6298;47;2;54.21;0
6298;14;5;95.23;2
6298;32;3;33.69;5
6298;32;3;87.2;3
6299;2;2;78.83;1
6299;39;1;23.25;2
